DayOfWeek,ProductID,CustomerID,TotalSales,AvgSales,SalesCount,TransactionIDs
,101,1001,15862.4,5287.466666666666,3,"555,573,582"
,101,1003,1586.24,1586.24,1,594
,101,1004,11103.68,5551.84,2,"591,609"
,101,1006,7138.08,3569.04,2,"574,603"
,101,1007,9517.44,4758.72,2,"584,602"
,101,1009,793.12,793.12,1,581
,101,1010,21414.239999999998,5353.5599999999995,4,"557,560,569,621"
,101,1011,7138.08,7138.08,1,614
,102,1002,430.1,215.05,2,"558,588"
,102,1003,39.1,39.1,1,608
,102,1004,351.9,351.9,1,599
,102,1005,117.3,117.3,1,554
,102,1006,391.0,195.5,2,"553,611"
,102,1007,195.5,97.75,2,"587,589"
,102,1008,234.6,117.3,2,"550,597"
,102,1009,351.90000000000003,175.95000000000002,2,"583,604"
,103,1004,22.76,22.76,1,580
,103,1007,204.84,204.84,1,566
,103,1010,182.08,182.08,1,600
,104,1001,560.3,280.15,2,"598,618"
,104,1003,517.2,258.6,2,"612,613"
,104,1005,387.9,387.9,1,577
,104,1008,431.0,431.0,1,593
,104,1009,172.4,172.4,1,556
,104,1010,387.9,387.9,1,615
,105,1001,39.56,39.56,1,586
,105,1002,138.46,138.46,1,565
,105,1005,257.14,128.57,2,"572,606"
,105,1008,79.12,79.12,1,619
,105,1009,19.78,19.78,1,551
,105,1011,98.9,98.9,1,596
,106,1001,622.86,622.86,1,559
,106,1005,711.84,711.84,1,601
,106,1006,800.82,800.82,1,578
,106,1007,444.9,444.9,1,567
,106,1008,800.82,800.82,1,579
,106,1010,88.98,88.98,1,610
,106,1011,533.88,533.88,1,571
,107,1001,134.04,134.04,1,616
,107,1002,536.16,536.16,1,623
,107,1003,134.04,134.04,1,617
,107,1004,335.1,335.1,1,552
,107,1005,1072.32,536.16,2,"561,590"
,107,1006,737.22,368.61,2,"563,592"
,107,1009,469.14,469.14,1,564
,107,1010,402.12,402.12,1,570
,107,1011,603.18,603.18,1,568
,108,1001,188.4,94.2,2,"575,576"
,108,1002,125.60000000000001,62.800000000000004,2,"585,605"
,108,1003,113.04,56.52,2,"562,622"
,108,1006,25.12,25.12,1,595
,108,1007,125.6,125.6,1,620
,108,1011,175.84,87.92,2,"607,624"
